TMK13,TMK9,TMK_Island,TMK_Zone,TMK_Sec,TMK_Plat,TMK_Parcel,TMK_CPR
2420040280076,242004028007,2,42,00,402,8007,6
2420040280077,242004028007,2,42,00,402,8007,7
2420040280078,242004028007,2,42,00,402,8007,8
2420040280079,242004028007,2,42,00,402,8007,9
2420040280080,242004028008,2,42,00,402,8008,0
2420040280081,242004028008,2,42,00,402,8008,1
2420040280082,242004028008,2,42,00,402,8008,2
2420040280083,242004028008,2,42,00,402,8008,3
2420040280084,242004028008,2,42,00,402,8008,4
2420040280085,242004028008,2,42,00,402,8008,5
2420040280086,242004028008,2,42,00,402,8008,6
2420040280087,242004028008,2,42,00,402,8008,7
2420040280088,242004028008,2,42,00,402,8008,8
2420040280089,242004028008,2,42,00,402,8008,9
2420040280090,242004028009,2,42,00,402,8009,0
2420040280091,242004028009,2,42,00,402,8009,1
2420040280092,242004028009,2,42,00,402,8009,2
2420040280093,242004028009,2,42,00,402,8009,3
2420040280094,242004028009,2,42,00,402,8009,4
2420040280095,242004028009,2,42,00,402,8009,5
2420040280096,242004028009,2,42,00,402,8009,6
2420040280097,242004028009,2,42,00,402,8009,7
2420040280098,242004028009,2,42,00,402,8009,8
2420040280099,242004028009,2,42,00,402,8009,9
2420040280100,242004028010,2,42,00,402,8010,0
2420040280101,242004028010,2,42,00,402,8010,1
2420040280102,242004028010,2,42,00,402,8010,2
2420040280103,242004028010,2,42,00,402,8010,3
2420040280104,242004028010,2,42,00,402,8010,4
2420040280105,242004028010,2,42,00,402,8010,5
2420040280106,242004028010,2,42,00,402,8010,6
2420040280107,242004028010,2,42,00,402,8010,7
2420040280108,242004028010,2,42,00,402,8010,8
2420040280109,242004028010,2,42,00,402,8010,9
2420040280110,242004028011,2,42,00,402,8011,0
2420040280111,242004028011,2,42,00,402,8011,1
2420040280112,242004028011,2,42,00,402,8011,2
2420040280113,242004028011,2,42,00,402,8011,3
2420040280114,242004028011,2,42,00,402,8011,4
2420040280115,242004028011,2,42,00,402,8011,5
2420040280116,242004028011,2,42,00,402,8011,6
2420040280117,242004028011,2,42,00,402,8011,7
2420040280118,242004028011,2,42,00,402,8011,8
2420040280119,242004028011,2,42,00,402,8011,9
2420040280120,242004028012,2,42,00,402,8012,0
2420040280121,242004028012,2,42,00,402,8012,1
2420040280122,242004028012,2,42,00,402,8012,2
2420040280123,242004028012,2,42,00,402,8012,3
2420040280124,242004028012,2,42,00,402,8012,4
2420040280125,242004028012,2,42,00,402,8012,5
2420040280126,242004028012,2,42,00,402,8012,6
2420040280127,242004028012,2,42,00,402,8012,7
2420040280128,242004028012,2,42,00,402,8012,8
2420040280129,242004028012,2,42,00,402,8012,9
2420040280130,242004028013,2,42,00,402,8013,0
2420040280131,242004028013,2,42,00,402,8013,1
2420040280132,242004028013,2,42,00,402,8013,2
2420040280133,242004028013,2,42,00,402,8013,3
2420040280134,242004028013,2,42,00,402,8013,4
2420040280135,242004028013,2,42,00,402,8013,5
2420040280136,242004028013,2,42,00,402,8013,6
2420040280137,242004028013,2,42,00,402,8013,7
2420040280138,242004028013,2,42,00,402,8013,8
2420040280139,242004028013,2,42,00,402,8013,9
2420040280140,242004028014,2,42,00,402,8014,0
2420040280141,242004028014,2,42,00,402,8014,1
2420040280142,242004028014,2,42,00,402,8014,2
2420040280143,242004028014,2,42,00,402,8014,3
2420040280144,242004028014,2,42,00,402,8014,4
2420040280145,242004028014,2,42,00,402,8014,5
2420040280146,242004028014,2,42,00,402,8014,6
2420040300000,242004030000,2,42,00,403,0000,0
2420040310000,242004031000,2,42,00,403,1000,0
2420040450000,242004045000,2,42,00,404,5000,0
2420040460000,242004046000,2,42,00,404,6000,0
2420040480001,242004048000,2,42,00,404,8000,1
2420040480002,242004048000,2,42,00,404,8000,2
2420040480003,242004048000,2,42,00,404,8000,3
2420040480004,242004048000,2,42,00,404,8000,4
2420040480005,242004048000,2,42,00,404,8000,5
2420040480006,242004048000,2,42,00,404,8000,6
2420040480007,242004048000,2,42,00,404,8000,7
2420040480008,242004048000,2,42,00,404,8000,8
2420040480009,242004048000,2,42,00,404,8000,9
2420040480010,242004048001,2,42,00,404,8001,0
2420040480011,242004048001,2,42,00,404,8001,1
2420040480012,242004048001,2,42,00,404,8001,2
2420040480013,242004048001,2,42,00,404,8001,3
2420040480014,242004048001,2,42,00,404,8001,4
2420040480015,242004048001,2,42,00,404,8001,5
2420040480016,242004048001,2,42,00,404,8001,6
2420040480017,242004048001,2,42,00,404,8001,7
2420040480018,242004048001,2,42,00,404,8001,8
2420040480019,242004048001,2,42,00,404,8001,9
2420040480020,242004048002,2,42,00,404,8002,0
2420040480021,242004048002,2,42,00,404,8002,1
2420040480022,242004048002,2,42,00,404,8002,2
2420040480023,242004048002,2,42,00,404,8002,3
2420040480024,242004048002,2,42,00,404,8002,4
2420040480025,242004048002,2,42,00,404,8002,5
2420040480026,242004048002,2,42,00,404,8002,6
2420040480027,242004048002,2,42,00,404,8002,7
2420040480028,242004048002,2,42,00,404,8002,8
2420040480029,242004048002,2,42,00,404,8002,9
2420040480030,242004048003,2,42,00,404,8003,0
2420040480031,242004048003,2,42,00,404,8003,1
2420040480032,242004048003,2,42,00,404,8003,2
2420040480033,242004048003,2,42,00,404,8003,3
2420040480034,242004048003,2,42,00,404,8003,4
2420040480035,242004048003,2,42,00,404,8003,5
2420040480036,242004048003,2,42,00,404,8003,6
2420040480037,242004048003,2,42,00,404,8003,7
2420040480038,242004048003,2,42,00,404,8003,8
2420040480039,242004048003,2,42,00,404,8003,9
2420040480040,242004048004,2,42,00,404,8004,0
2420040480041,242004048004,2,42,00,404,8004,1
2420040480042,242004048004,2,42,00,404,8004,2
2420040640000,242004064000,2,42,00,406,4000,0
2420050010000,242005001000,2,42,00,500,1000,0
2420050020000,242005002000,2,42,00,500,2000,0
2420050040000,242005004000,2,42,00,500,4000,0
2420050050000,242005005000,2,42,00,500,5000,0
2420050070000,242005007000,2,42,00,500,7000,0
2420050070000,242005007000,2,42,00,500,7000,0
2420050080000,242005008000,2,42,00,500,8000,0
2420050100000,242005010000,2,42,00,501,0000,0
2420050100000,242005010000,2,42,00,501,0000,0
2420050140000,242005014000,2,42,00,501,4000,0
2420050150000,242005015000,2,42,00,501,5000,0
2420050160000,242005016000,2,42,00,501,6000,0
2420050180000,242005018000,2,42,00,501,8000,0
2420050190000,242005019000,2,42,00,501,9000,0
2420050210000,242005021000,2,42,00,502,1000,0
2420050210000,242005021000,2,42,00,502,1000,0
2420050220000,242005022000,2,42,00,502,2000,0
2420050240000,242005024000,2,42,00,502,4000,0
2420050240000,242005024000,2,42,00,502,4000,0
2420050250000,242005025000,2,42,00,502,5000,0
2420050250000,242005025000,2,42,00,502,5000,0
2420050260000,242005026000,2,42,00,502,6000,0
2420050270000,242005027000,2,42,00,502,7000,0
2420050290000,242005029000,2,42,00,502,9000,0
2420050300000,242005030000,2,42,00,503,0000,0
2420050300000,242005030000,2,42,00,503,0000,0
2420050310000,242005031000,2,42,00,503,1000,0
2420050340000,242005034000,2,42,00,503,4000,0
2420050350000,242005035000,2,42,00,503,5000,0
2420050400000,242005040000,2,42,00,504,0000,0
2420050450000,242005045000,2,42,00,504,5000,0
2420050490000,242005049000,2,42,00,504,9000,0
2420050550000,242005055000,2,42,00,505,5000,0
2420050560000,242005056000,2,42,00,505,6000,0
2420050580000,242005058000,2,42,00,505,8000,0
2420050590000,242005059000,2,42,00,505,9000,0
2420050590000,242005059000,2,42,00,505,9000,0
2420050600000,242005060000,2,42,00,506,0000,0
2420050600000,242005060000,2,42,00,506,0000,0
2420050610000,242005061000,2,42,00,506,1000,0
2420050610000,242005061000,2,42,00,506,1000,0
2420050630000,242005063000,2,42,00,506,3000,0
2420050630000,242005063000,2,42,00,506,3000,0
2420050650000,242005065000,2,42,00,506,5000,0
2420050650000,242005065000,2,42,00,506,5000,0
2420050660000,242005066000,2,42,00,506,6000,0
2420050670000,242005067000,2,42,00,506,7000,0
2420050960000,242005096000,2,42,00,509,6000,0
2420060010001,242006001000,2,42,00,600,1000,1
2420060010002,242006001000,2,42,00,600,1000,2
2420060010003,242006001000,2,42,00,600,1000,3
2420060010004,242006001000,2,42,00,600,1000,4
2420060010005,242006001000,2,42,00,600,1000,5
2420060010006,242006001000,2,42,00,600,1000,6
2420060010007,242006001000,2,42,00,600,1000,7
2420060010008,242006001000,2,42,00,600,1000,8
2420060010009,242006001000,2,42,00,600,1000,9
2420060010010,242006001001,2,42,00,600,1001,0
2420060010011,242006001001,2,42,00,600,1001,1
2420060010012,242006001001,2,42,00,600,1001,2
2420060010013,242006001001,2,42,00,600,1001,3
2420060010014,242006001001,2,42,00,600,1001,4
2420060010015,242006001001,2,42,00,600,1001,5
2420060010016,242006001001,2,42,00,600,1001,6
2420060010017,242006001001,2,42,00,600,1001,7
2420060010018,242006001001,2,42,00,600,1001,8
2420060010019,242006001001,2,42,00,600,1001,9
2420060010020,242006001002,2,42,00,600,1002,0
2420060010021,242006001002,2,42,00,600,1002,1
2420060010022,242006001002,2,42,00,600,1002,2
2420060010023,242006001002,2,42,00,600,1002,3
2420060010024,242006001002,2,42,00,600,1002,4
2420060010025,242006001002,2,42,00,600,1002,5
2420060010026,242006001002,2,42,00,600,1002,6
2420060010027,242006001002,2,42,00,600,1002,7
2420060010028,242006001002,2,42,00,600,1002,8
2420060010029,242006001002,2,42,00,600,1002,9
2420060010030,242006001003,2,42,00,600,1003,0
2420060010031,242006001003,2,42,00,600,1003,1
2420060010032,242006001003,2,42,00,600,1003,2
2420060010033,242006001003,2,42,00,600,1003,3
2420060010034,242006001003,2,42,00,600,1003,4
2420060010035,242006001003,2,42,00,600,1003,5
2420060010036,242006001003,2,42,00,600,1003,6
2420070010000,242007001000,2,42,00,700,1000,0
2420070030000,242007003000,2,42,00,700,3000,0
2420070040000,242007004000,2,42,00,700,4000,0
2420070050000,242007005000,2,42,00,700,5000,0
2420070060000,242007006000,2,42,00,700,6000,0
2420070090000,242007009000,2,42,00,700,9000,0
2420070100000,242007010000,2,42,00,701,0000,0
2420070110000,242007011000,2,42,00,701,1000,0
2420070120000,242007012000,2,42,00,701,2000,0
2420070130000,242007013000,2,42,00,701,3000,0
2420070140000,242007014000,2,42,00,701,4000,0
2420070150000,242007015000,2,42,00,701,5000,0
2420070160000,242007016000,2,42,00,701,6000,0
2420070180000,242007018000,2,42,00,701,8000,0
2420070190000,242007019000,2,42,00,701,9000,0
2420070200000,242007020000,2,42,00,702,0000,0
2420070210000,242007021000,2,42,00,702,1000,0
2420070220000,242007022000,2,42,00,702,2000,0
2420070230000,242007023000,2,42,00,702,3000,0
2420070250000,242007025000,2,42,00,702,5000,0
2420070260000,242007026000,2,42,00,702,6000,0
2420070270000,242007027000,2,42,00,702,7000,0
2420070280000,242007028000,2,42,00,702,8000,0
2420070290000,242007029000,2,42,00,702,9000,0
2420070300000,242007030000,2,42,00,703,0000,0
2420070310000,242007031000,2,42,00,703,1000,0
2420080020000,242008002000,2,42,00,800,2000,0
2420080030000,242008003000,2,42,00,800,3000,0
2420080060000,242008006000,2,42,00,800,6000,0
2420080090000,242008009000,2,42,00,800,9000,0
2420080100000,242008010000,2,42,00,801,0000,0
2420080130000,242008013000,2,42,00,801,3000,0
2420080150000,242008015000,2,42,00,801,5000,0
2420080160000,242008016000,2,42,00,801,6000,0
2420080160000,242008016000,2,42,00,801,6000,0
2420080200000,242008020000,2,42,00,802,0000,0
2420080210000,242008021000,2,42,00,802,1000,0
2420080240000,242008024000,2,42,00,802,4000,0
2420080240000,242008024000,2,42,00,802,4000,0
2420090030000,242009003000,2,42,00,900,3000,0
2420090040000,242009004000,2,42,00,900,4000,0
2420090090000,242009009000,2,42,00,900,9000,0
2420090100000,242009010000,2,42,00,901,0000,0
2420090100000,242009010000,2,42,00,901,0000,0
2420090110000,242009011000,2,42,00,901,1000,0
2420090110000,242009011000,2,42,00,901,1000,0
2420090130000,242009013000,2,42,00,901,3000,0
2420090140000,242009014000,2,42,00,901,4000,0
2420090170000,242009017000,2,42,00,901,7000,0
2420090180000,242009018000,2,42,00,901,8000,0
2420090180000,242009018000,2,42,00,901,8000,0
2420090190000,242009019000,2,42,00,901,9000,0
2420090190000,242009019000,2,42,00,901,9000,0
2420100010000,242010001000,2,42,01,000,1000,0
2420100020000,242010002000,2,42,01,000,2000,0
2420100030000,242010003000,2,42,01,000,3000,0
2420100050000,242010005000,2,42,01,000,5000,0
2420100060000,242010006000,2,42,01,000,6000,0
2420100070000,242010007000,2,42,01,000,7000,0
2420100180000,242010018000,2,42,01,001,8000,0
2420100190000,242010019000,2,42,01,001,9000,0
2420100200000,242010020000,2,42,01,002,0000,0
2420100210000,242010021000,2,42,01,002,1000,0
2420100230000,242010023000,2,42,01,002,3000,0
2420100240000,242010024000,2,42,01,002,4000,0
2420100260000,242010026000,2,42,01,002,6000,0
2420100270000,242010027000,2,42,01,002,7000,0
2420100280000,242010028000,2,42,01,002,8000,0
2420100290000,242010029000,2,42,01,002,9000,0
2420100300000,242010030000,2,42,01,003,0000,0
2420100310000,242010031000,2,42,01,003,1000,0
2420100330000,242010033000,2,42,01,003,3000,0
2420100340000,242010034000,2,42,01,003,4000,0
2420100380000,242010038000,2,42,01,003,8000,0
2420100440000,242010044000,2,42,01,004,4000,0
2420100450000,242010045000,2,42,01,004,5000,0
2420100460000,242010046000,2,42,01,004,6000,0
2420100500000,242010050000,2,42,01,005,0000,0
2430010170000,243001017000,2,43,00,101,7000,0
2430010170000,243001017000,2,43,00,101,7000,0
2430010170000,243001017000,2,43,00,101,7000,0
2430010330001,243001033000,2,43,00,103,3000,1
2430010330002,243001033000,2,43,00,103,3000,2
2430010330003,243001033000,2,43,00,103,3000,3
2430010330004,243001033000,2,43,00,103,3000,4
2430010330005,243001033000,2,43,00,103,3000,5
2430010330006,243001033000,2,43,00,103,3000,6
2430010330007,243001033000,2,43,00,103,3000,7
2430010330008,243001033000,2,43,00,103,3000,8
2430010330009,243001033000,2,43,00,103,3000,9
2430010330010,243001033001,2,43,00,103,3001,0
2430010330011,243001033001,2,43,00,103,3001,1
2430010330012,243001033001,2,43,00,103,3001,2
2430010330013,243001033001,2,43,00,103,3001,3
2430010330014,243001033001,2,43,00,103,3001,4
2430010330015,243001033001,2,43,00,103,3001,5
2430010330016,243001033001,2,43,00,103,3001,6
2430010330017,243001033001,2,43,00,103,3001,7
2430010330018,243001033001,2,43,00,103,3001,8
2430010330019,243001033001,2,43,00,103,3001,9
2430010330020,243001033002,2,43,00,103,3002,0
2430010330021,243001033002,2,43,00,103,3002,1
2430010330022,243001033002,2,43,00,103,3002,2
2430010330023,243001033002,2,43,00,103,3002,3
2430010330024,243001033002,2,43,00,103,3002,4
2430010330025,243001033002,2,43,00,103,3002,5
2430010330026,243001033002,2,43,00,103,3002,6
2430010330027,243001033002,2,43,00,103,3002,7
2430010330028,243001033002,2,43,00,103,3002,8
2430010330029,243001033002,2,43,00,103,3002,9
2430010330030,243001033003,2,43,00,103,3003,0
2430010330031,243001033003,2,43,00,103,3003,1
2430010330032,243001033003,2,43,00,103,3003,2
2430010330033,243001033003,2,43,00,103,3003,3
2430010330034,243001033003,2,43,00,103,3003,4
2430010330035,243001033003,2,43,00,103,3003,5
2430010330036,243001033003,2,43,00,103,3003,6
2430010330037,243001033003,2,43,00,103,3003,7
2430010330038,243001033003,2,43,00,103,3003,8
2430010330039,243001033003,2,43,00,103,3003,9
2430010330040,243001033004,2,43,00,103,3004,0
2430010330041,243001033004,2,43,00,103,3004,1
2430010330042,243001033004,2,43,00,103,3004,2
2430010330043,243001033004,2,43,00,103,3004,3
2430010330044,243001033004,2,43,00,103,3004,4
2430010330045,243001033004,2,43,00,103,3004,5
2430010330046,243001033004,2,43,00,103,3004,6
2430010330047,243001033004,2,43,00,103,3004,7
2430010330048,243001033004,2,43,00,103,3004,8
2430010330049,243001033004,2,43,00,103,3004,9
2430010330050,243001033005,2,43,00,103,3005,0
2430010330051,243001033005,2,43,00,103,3005,1
2430010330052,243001033005,2,43,00,103,3005,2
2430010330053,243001033005,2,43,00,103,3005,3
2430010330054,243001033005,2,43,00,103,3005,4
2430010330055,243001033005,2,43,00,103,3005,5
2430010330056,243001033005,2,43,00,103,3005,6
2430010330057,243001033005,2,43,00,103,3005,7
2430010330058,243001033005,2,43,00,103,3005,8
2430010330059,243001033005,2,43,00,103,3005,9
2430010330060,243001033006,2,43,00,103,3006,0
2430010330061,243001033006,2,43,00,103,3006,1
2430010330062,243001033006,2,43,00,103,3006,2
2430010330063,243001033006,2,43,00,103,3006,3
2430010330064,243001033006,2,43,00,103,3006,4
2430010330065,243001033006,2,43,00,103,3006,5
2430010330066,243001033006,2,43,00,103,3006,6
2430010330067,243001033006,2,43,00,103,3006,7
2430010330068,243001033006,2,43,00,103,3006,8
2430010330069,243001033006,2,43,00,103,3006,9
2430010330070,243001033007,2,43,00,103,3007,0
2430010330071,243001033007,2,43,00,103,3007,1
2430010330072,243001033007,2,43,00,103,3007,2
2430010330073,243001033007,2,43,00,103,3007,3
2430010330074,243001033007,2,43,00,103,3007,4
2430010330075,243001033007,2,43,00,103,3007,5
2430010330076,243001033007,2,43,00,103,3007,6
2430010330077,243001033007,2,43,00,103,3007,7
2430010330078,243001033007,2,43,00,103,3007,8
2430010330079,243001033007,2,43,00,103,3007,9
2430010330080,243001033008,2,43,00,103,3008,0
2430010330081,243001033008,2,43,00,103,3008,1
2430010330082,243001033008,2,43,00,103,3008,2
2430010330083,243001033008,2,43,00,103,3008,3
2430010330084,243001033008,2,43,00,103,3008,4
2430010330085,243001033008,2,43,00,103,3008,5
2430010330086,243001033008,2,43,00,103,3008,6
2430010330087,243001033008,2,43,00,103,3008,7
2430010330088,243001033008,2,43,00,103,3008,8
2430010330089,243001033008,2,43,00,103,3008,9
2430010330090,243001033009,2,43,00,103,3009,0
2430010330091,243001033009,2,43,00,103,3009,1
2430010330092,243001033009,2,43,00,103,3009,2
2430010330093,243001033009,2,43,00,103,3009,3
2430010330094,243001033009,2,43,00,103,3009,4
2430010330095,243001033009,2,43,00,103,3009,5
2430010330096,243001033009,2,43,00,103,3009,6
2430010330097,243001033009,2,43,00,103,3009,7
2430010330098,243001033009,2,43,00,103,3009,8
2430010330099,243001033009,2,43,00,103,3009,9
2430010330100,243001033010,2,43,00,103,3010,0
2430010330101,243001033010,2,43,00,103,3010,1
2430010330102,243001033010,2,43,00,103,3010,2
2430010330103,243001033010,2,43,00,103,3010,3
2430010330104,243001033010,2,43,00,103,3010,4
2430010330105,243001033010,2,43,00,103,3010,5
2430010330106,243001033010,2,43,00,103,3010,6
2430010330107,243001033010,2,43,00,103,3010,7
2430010330108,243001033010,2,43,00,103,3010,8
2430010330109,243001033010,2,43,00,103,3010,9
2430010330110,243001033011,2,43,00,103,3011,0
2430010330111,243001033011,2,43,00,103,3011,1
2430010330112,243001033011,2,43,00,103,3011,2
2430010330113,243001033011,2,43,00,103,3011,3
2430010330114,243001033011,2,43,00,103,3011,4
2430010330115,243001033011,2,43,00,103,3011,5
2430010330116,243001033011,2,43,00,103,3011,6
